RT,Avai,Thr,Late,Place
1793.8,77.1,14.7,0,2
2783.6,16.0,11.4,0,1
982.0,37.3,21.2,0,0
556.3,45.4,30.4,0,3
646.9,48.0,27.6,0,3
222.8,8.7,15.4,0,3
2374.5,68.2,16.7,0,3
3621.7,89.6,15.6,0,1
1798.3,53.5,26.0,0,3
2607.0,83.8,30.7,0,0
500.4,15.7,6.9,0,0
3830.8,13.6,15.3,0,2
2024.6,51.5,19.5,0,0
907.4,49.7,12.7,0,3
1049.1,70.0,7.2,0,2
2119.1,47.0,19.9,0,0
3595.1,19.4,33.8,0,1
1480.7,35.3,19.4,0,2
3695.5,21.3,6.0,0,2
3211.3,15.4,12.9,0,3
516.4,49.6,5.9,0,3
1022.1,34.1,5.3,0,1
1984.9,40.7,30.9,0,1
2941.2,59.0,0.1,0,2
3134.6,81.1,26.7,0,3
1745.3,35.3,21.8,0,1
4124.3,45.7,37.2,0,0
444.1,37.2,39.1,0,3
2922.2,46.5,41.6,0,0
2317.7,70.9,16.8,0,3
3965.2,68.3,5.5,0,1
2026.2,50.0,17.7,0,1
3127.2,13.9,36.0,0,2
1559.8,10.1,34.9,0,1
1937.1,81.0,33.4,0,2
2916.6,69.8,6.5,0,2
1985.3,22.2,22.0,0,0
263.1,10.9,12.6,0,3
2585.7,79.4,17.4,0,3
3449.3,65.2,17.2,0,0
2784.4,55.2,33.0,0,3
3164.8,89.1,18.5,0,1
508.9,79.5,16.1,0,3
341.3,30.8,11.1,0,0
3922.8,96.1,32.0,0,2
1979.6,36.3,18.7,0,0
2773.3,60.5,9.0,0,1
2404.6,60.3,6.2,0,3
1987.7,13.9,2.7,0,0
977.3,36.9,15.1,0,2
1886.1,72.3,21.9,0,3
3532.1,19.2,43.2,0,2
1951.0,40.6,19.4,0,1
2276.5,26.0,18.6,0,3
3116.5,15.1,14.2,0,1
3452.3,19.8,35.2,0,0
2126.0,19.0,12.6,0,0
4313.9,15.3,30.0,0,0
245.9,8.0,19.2,0,0
550.9,75.3,18.3,0,0
602.8,71.7,25.4,0,1
2197.8,38.8,8.3,0,1
4332.7,78.2,13.0,0,1
3402.0,30.5,33.5,0,1
2792.4,20.3,25.9,0,0
1077.7,69.9,0.3,0,3
2241.4,60.6,19.5,0,2
1585.1,8.1,4.3,0,1
3360.4,64.0,26.9,0,1
3475.5,51.1,35.5,0,0
3005.4,27.6,0.9,0,2
2217.7,24.7,14.4,0,0
3629.5,33.6,5.1,0,1
4101.3,39.3,9.5,0,3
3833.2,71.8,37.4,0,3
3019.9,65.7,0.1,0,2
1892.4,63.0,3.7,0,2
1499.9,21.1,16.1,0,1
1321.6,74.2,8.9,0,1
3346.4,60.8,18.5,0,3
4068.9,62.1,32.4,0,1
4574.3,7.6,30.9,0,2
726.3,28.3,34.1,0,3
1639.4,61.6,39.6,0,3
1744.7,26.2,0.4,0,1
3415.7,46.5,18.7,0,0
4003.4,62.4,17.7,0,0
2622.2,64.7,9.9,0,1
3157.7,71.9,35.2,0,1
4454.2,45.6,17.4,0,1
1318.8,27.6,10.6,0,0
3811.7,19.8,7.0,0,3
834.9,77.3,14.7,0,3
3985.3,8.7,4.1,0,2
401.1,57.5,35.1,0,1
4338.1,9.4,31.2,0,1
63.1,68.1,17.7,0,0
2776.5,54.0,13.7,0,3
2154.7,77.5,32.2,0,2
5317.1,43.3,14.9,0,0
911.8,61.2,30.4,0,3
3218.7,29.1,3.4,0,1
1464.7,23.8,23.2,0,2
3974.5,31.0,15.9,0,1
896.0,80.8,24.2,0,1
1865.6,60.1,7.8,0,1
3359.1,50.9,33.9,0,2
1737.4,26.2,3.1,0,3
4616.6,21.0,12.2,0,0
505.1,84.6,29.3,0,1
3786.3,32.3,27.8,0,1
3060.9,25.8,16.5,0,1
1216.1,7.0,10.8,0,3
1369.2,41.9,25.6,0,0
4564.0,81.7,30.0,0,2
2982.1,46.3,29.6,0,3
2097.0,27.8,18.6,0,0
2195.4,11.0,39.2,0,1
2569.3,40.3,8.0,0,0
3545.9,91.0,18.6,0,1
1727.5,66.2,28.8,0,1
2270.3,48.1,22.4,0,1
1046.2,17.9,7.9,0,1
564.3,59.0,20.7,0,3
4309.7,19.0,19.9,0,1
4648.0,33.6,5.7,0,1
3002.0,92.5,42.2,0,0
1027.1,63.8,29.3,0,2
2109.2,7.0,18.6,0,0
3670.1,16.8,1.4,0,2
2971.9,32.7,27.7,0,3
2574.0,70.8,27.9,0,2
2692.2,16.6,6.3,0,2
286.0,45.9,7.8,0,1
737.0,26.7,17.7,0,0
3579.7,68.3,23.2,0,2
4967.4,76.7,27.4,0,0
3819.0,54.9,11.6,0,2
3692.5,10.7,5.9,0,1
739.5,6.2,34.7,0,1
2018.6,51.5,4.1,0,1
3704.3,74.3,10.6,0,2
1192.5,47.0,17.5,0,2
3278.3,82.3,15.1,0,1
2827.8,80.4,13.9,0,0
2149.3,9.1,16.6,0,1
1750.3,69.2,46.1,0,3
731.8,52.7,34.6,0,3
2633.0,84.1,40.9,0,2
3546.3,47.3,39.7,0,3
1855.7,47.9,17.0,0,3
1280.6,91.7,39.8,0,1
4806.8,71.6,31.1,0,1
3101.4,49.3,40.3,0,3
4314.0,8.7,30.3,0,1
4665.6,25.1,19.2,0,1
2851.0,29.2,31.9,0,2
443.3,29.1,35.8,0,1
3770.0,28.2,34.1,0,1
835.1,76.5,40.7,0,3
787.4,61.8,14.9,0,1
1470.9,37.9,1.0,0,1
582.7,11.3,19.9,0,2
4358.9,30.0,22.8,0,2
2827.7,77.7,1.8,0,1
2957.2,63.1,22.0,0,0
779.8,48.7,1.9,0,1
177.2,80.0,4.2,0,2
3398.1,80.8,3.4,0,0
2590.5,65.4,11.3,0,2
1873.3,26.5,11.8,0,0
2894.8,64.0,11.9,0,1
2743.7,37.7,9.7,0,1
4136.9,48.5,24.5,0,1
1203.3,35.0,23.1,0,1
104.6,60.7,30.2,0,2
2029.6,56.3,37.9,0,1
348.5,44.5,28.5,0,0
4123.5,71.6,4.0,0,2
2419.4,91.7,21.0,0,3
4793.1,58.3,31.7,0,1
762.1,12.0,16.3,0,1
571.0,86.9,20.5,0,3
258.0,54.0,10.1,0,2
2047.8,86.7,30.6,0,0
3067.2,77.0,23.9,0,1
3634.7,46.1,24.9,0,1
4055.1,33.4,20.4,0,1
543.1,30.9,14.7,0,1
1267.4,71.4,39.4,0,1
455.8,12.6,32.9,0,0
1620.6,59.5,25.6,0,3
911.4,40.8,6.6,0,3
105.3,57.5,18.8,0,3
1879.5,76.5,10.3,0,0
972.3,68.3,29.6,0,2
2164.6,24.8,11.5,0,3
1873.0,53.7,10.5,0,1
3237.4,81.2,18.4,0,1
1066.9,47.0,11.0,0,2
301.4,9.9,3.1,0,1
2763.4,30.7,37.1,0,2
2588.4,16.8,16.2,0,0
4395.4,12.9,38.3,0,0
2782.7,7.4,31.6,0,1
3542.8,30.3,15.8,0,0
2121.0,51.0,23.1,0,2
1880.6,17.6,15.0,0,2
2863.5,30.5,5.2,0,3
436.2,7.7,26.3,0,3
4123.4,82.7,20.2,0,2
2144.4,28.4,22.2,0,0
497.7,57.9,30.5,0,1
598.7,33.5,26.3,0,3
4215.0,60.8,26.3,0,2
1905.6,35.2,31.3,0,2
728.9,63.8,21.2,0,1
728.1,11.5,27.8,0,3
2928.0,70.4,2.0,0,2
2345.8,57.7,36.8,0,0
2389.6,5.8,15.2,0,3
1385.0,78.2,13.0,0,3
984.7,29.9,13.3,0,0
4458.2,78.2,23.3,0,2
728.0,17.9,29.7,0,1
2610.8,61.5,18.8,0,0
4716.3,26.6,5.8,0,1
2982.2,95.4,17.5,0,1
1120.1,78.2,9.6,0,2
3427.5,20.3,23.9,0,3
508.0,44.4,19.7,0,2
3114.1,15.0,16.4,0,3
3355.9,12.4,22.9,0,0
552.7,30.9,29.7,0,2
2042.9,27.4,11.0,0,1
163.2,51.7,28.3,0,2
994.7,36.5,10.3,0,1
2919.3,9.6,25.0,0,2
660.0,11.9,15.2,0,0
50.8,10.8,30.8,0,1
4512.2,31.8,1.5,0,1
1858.3,31.6,21.8,0,0
3385.8,8.0,15.4,0,2
4021.7,22.1,30.4,0,2
1091.3,53.8,1.2,0,1
3247.9,50.0,37.1,0,3
3935.3,75.1,2.0,0,2
2045.6,44.9,33.9,0,1
3731.6,70.8,10.6,0,1
2372.4,23.4,35.9,0,0
4450.9,8.5,5.5,0,3
3290.1,10.7,15.6,0,2
1376.7,65.4,39.6,0,3
1823.5,35.1,27.7,0,1
2418.7,8.2,32.9,0,3
2226.4,36.9,18.1,0,2
1123.5,14.4,16.6,0,2
2444.0,19.2,14.6,0,0
3749.8,83.0,28.7,0,3
823.7,20.4,21.1,0,2
3400.0,55.0,0.4,0,2
1791.5,43.5,1.9,0,1
648.5,35.3,40.5,0,1
874.5,51.6,29.1,0,3
153.5,23.1,23.2,0,1
3544.8,60.1,33.6,0,1
3403.5,80.7,26.6,0,3
4702.8,50.4,11.2,0,2
2165.3,22.1,9.0,0,3
232.3,15.9,19.8,0,0
731.2,54.6,9.4,0,0
852.7,38.0,21.3,0,0
3565.0,64.9,26.3,0,2
891.6,82.1,21.1,0,1
378.2,18.2,0.1,0,1
4944.1,33.9,1.4,0,2
3375.3,53.4,33.5,0,2
3375.0,15.9,41.7,0,0
2459.6,8.4,15.4,0,3
182.1,84.9,24.3,0,2
4231.4,35.2,18.8,0,0
2703.8,81.3,16.6,0,2
3712.6,72.8,9.8,0,0
767.8,80.9,10.1,0,2
4120.5,38.7,7.7,0,0
1390.3,7.3,11.5,0,3
883.9,39.0,17.0,0,1
3016.3,44.5,0.2,0,3
1796.9,77.1,11.0,0,2
3017.4,72.2,9.5,0,3
655.1,69.5,9.7,0,0
1229.3,8.4,27.2,0,3
1660.1,46.9,26.6,0,3
3799.0,72.8,6.1,0,3
219.2,29.3,19.5,0,0
210.3,95.4,21.5,0,3
3451.0,34.5,12.1,0,3
3672.9,81.5,13.4,0,3
1057.2,44.1,30.2,0,3
1237.1,8.5,10.1,0,3
3388.9,25.7,22.1,0,0
1429.1,38.6,30.3,0,2
2585.6,58.5,22.4,0,1
644.0,73.8,19.8,0,0
3279.2,20.7,41.3,0,3
350.9,11.3,24.1,0,1
2413.8,55.9,6.5,0,2
2271.6,67.0,17.7,0,1
3039.8,47.2,43.5,0,1
2845.8,64.2,17.5,0,0
576.0,59.6,32.7,0,0
3163.1,69.6,2.7,0,2
1837.1,53.0,6.9,0,2
1085.6,40.3,13.8,0,2
2515.2,49.7,9.3,0,3
1125.0,7.6,17.8,0,3
1854.2,13.4,16.2,0,3
2689.8,82.4,13.1,0,1
2680.8,36.9,0.7,0,1
3299.5,72.5,31.9,0,0
1170.4,27.3,33.9,0,2
1516.6,56.4,21.6,0,3
3019.0,62.2,29.2,0,3
4404.0,27.1,12.1,0,3
3401.0,54.6,11.4,0,2
2568.4,29.3,25.8,0,1
1874.5,34.5,4.3,0,1
454.1,52.3,21.7,0,3
5097.8,62.5,31.3,0,3
3406.7,10.0,4.1,0,2
3807.0,58.8,24.0,0,3
2072.1,21.8,21.4,0,0
3762.3,63.3,32.5,0,0
959.1,35.6,13.1,0,0
2342.2,73.7,5.5,0,0
2042.7,31.7,14.8,0,2
1980.0,57.5,36.2,0,3
704.6,28.0,34.0,0,1
4589.9,68.9,2.6,0,3
2036.1,30.8,5.1,0,3
2242.1,24.1,40.8,0,1
146.5,66.3,11.0,0,2
2246.3,15.0,28.5,0,0
4463.2,68.3,35.3,0,3
4260.3,43.5,6.3,0,3
3786.4,26.8,28.7,0,3
3268.9,56.6,24.1,0,1
2490.8,20.4,3.0,0,3
1379.4,15.0,36.3,0,2
1663.3,73.0,27.5,0,1
4410.1,53.6,13.6,0,0
3641.2,45.1,0.7,0,1
4525.6,8.8,32.7,0,2
2675.7,71.7,23.0,0,1
2495.6,12.8,14.3,0,2
1385.1,14.5,10.7,0,2
1361.7,8.4,9.0,0,0
3608.4,29.5,0.7,0,1
1691.1,55.0,25.2,0,3
3818.8,62.8,2.9,0,2
2009.4,36.9,41.5,0,3
1613.1,62.4,21.4,0,0
2315.5,70.6,31.8,0,2
1782.9,7.4,4.7,0,0
3765.3,36.3,13.1,0,2
3056.8,9.9,4.3,0,2
1508.2,12.4,29.5,0,2
831.4,93.2,21.7,0,0
1243.0,50.7,12.5,0,1
4699.4,55.1,31.7,0,2
4400.6,73.0,27.8,0,0
3674.8,18.8,11.6,0,3
838.2,81.2,16.8,0,0
3526.4,58.3,20.2,0,2
193.7,29.0,7.5,0,1
3435.2,78.9,31.3,0,1
1892.1,56.0,4.2,0,0
553.5,8.8,24.6,0,1
1839.9,21.3,11.5,0,1
5252.1,68.5,24.4,0,0
3086.6,54.9,13.5,0,2
662.3,40.9,21.1,0,0
2233.1,63.3,1.1,0,0
756.5,54.3,11.5,0,1
2613.9,53.8,15.3,0,0
2580.8,47.8,23.6,0,0
4055.6,55.2,11.8,0,2
1439.7,22.9,4.3,0,1
1345.0,12.5,11.7,0,1
3583.1,15.5,5.6,0,1
2095.0,78.1,15.1,0,1
1327.7,65.4,32.6,0,0
2813.7,8.7,33.1,0,2
4200.4,13.4,3.5,0,2
2632.0,73.4,10.3,0,3
2087.6,27.0,5.9,0,1
44.8,10.2,41.7,0,0
1596.8,63.8,3.2,0,0
3771.1,10.5,32.0,0,1
752.2,64.9,13.5,0,1
3697.5,88.0,8.0,0,3
2747.9,51.9,35.7,0,0
296.1,50.6,4.0,0,0
3018.7,21.2,26.9,0,3
818.0,40.4,13.4,0,1
2149.2,76.5,10.4,0,1
3549.6,69.0,25.7,0,0
2948.9,21.2,10.1,0,0
2321.5,36.3,10.9,0,1
1392.4,54.3,5.2,0,0
2317.0,43.4,18.9,0,2
3400.8,48.2,23.0,0,1
2888.4,23.5,27.0,0,0
2843.3,20.3,42.1,0,0
1678.1,68.8,18.1,0,0
4643.7,6.4,29.2,0,1
1069.4,86.3,13.7,0,2
2478.3,48.0,13.3,0,0
1706.2,50.6,6.7,0,1
2992.5,45.5,10.4,0,3
587.2,29.5,17.9,0,3
3114.7,31.1,16.0,0,1
3631.1,68.0,26.5,0,1
3622.9,29.7,8.8,0,3
379.7,6.2,20.8,0,0
2782.7,73.2,33.3,0,3
2171.8,23.7,11.7,0,3
3902.4,61.6,33.8,0,2
3897.0,20.6,0.5,0,0
2004.9,53.8,29.4,0,1
2185.2,72.3,23.6,0,3
825.1,72.3,16.9,0,3
3524.0,18.1,7.8,0,3
2755.6,36.1,38.5,0,0
1234.8,93.3,7.4,0,3
3408.5,48.3,7.9,0,0
3203.1,35.1,3.7,0,2
3961.7,38.6,26.1,0,0
1465.0,52.4,18.7,0,0
1032.5,57.2,3.5,0,2
1342.2,57.1,12.3,0,2
1436.1,59.0,32.9,0,2
356.3,38.3,17.5,0,2
2660.2,71.0,0.3,0,3
2472.9,61.5,24.0,0,3
3041.4,33.4,14.6,0,1
3304.9,28.9,8.1,0,1
2385.1,25.0,31.1,0,3
1748.4,81.7,11.1,0,1
1876.4,72.5,30.7,0,2
2653.8,76.6,17.8,0,2
208.7,64.5,23.0,0,3
1835.4,84.1,2.7,0,2
2955.9,18.1,24.1,0,0
1111.5,16.7,25.8,0,2
1853.4,12.7,0.1,0,3
2912.7,8.2,25.0,0,1
1631.8,65.6,6.5,0,3
2529.5,62.1,39.1,0,3
1007.9,55.4,10.4,0,0
2684.4,62.0,27.5,0,1
2961.5,79.4,10.3,0,2
3173.5,37.9,39.6,0,2
141.8,26.4,21.6,0,2
3465.5,45.6,15.9,0,1
515.6,7.5,12.0,0,2
2677.8,46.6,16.0,0,3
2358.2,13.3,9.3,0,1
607.9,72.7,1.7,0,1
3714.6,58.7,13.1,0,1
4395.8,15.6,1.1,0,1
1986.7,51.6,30.9,0,2
623.1,90.0,20.7,0,2
2353.6,24.0,23.1,0,3
769.0,50.0,3.1,0,0
3660.6,61.0,44.8,0,3
4393.9,20.8,35.1,0,2
1149.3,91.5,22.8,0,2
747.4,73.0,30.2,0,0
1307.8,25.6,10.1,0,0
3490.7,29.7,7.7,0,2
310.8,27.6,29.0,0,0
4373.2,24.7,24.6,0,2
436.8,38.3,18.7,0,3
4053.6,93.2,21.4,0,1
1514.9,82.5,6.6,0,3
3370.1,59.4,21.9,0,2
3898.4,64.6,25.1,0,1
3214.3,56.8,22.7,0,3
1542.4,21.9,36.0,0,3
2400.4,11.2,11.8,0,2
294.6,17.9,15.4,0,1
1669.6,75.7,9.4,0,0
3786.8,73.0,15.2,0,1
2981.9,7.4,33.9,0,3
735.4,11.2,28.1,0,1
310.7,77.5,19.0,0,2
2842.5,80.3,13.9,0,3
1495.7,48.4,24.3,0,1
218.2,71.8,3.2,0,2
4895.4,6.6,43.8,0,2
2775.7,74.2,10.8,0,3
2986.9,31.2,14.6,0,2
1500.8,18.6,32.3,0,3
341.2,54.9,9.7,0,0
303.9,62.0,22.2,0,2
1547.1,43.5,22.1,0,1
901.5,61.3,17.1,0,0
611.7,43.3,9.1,0,1
1596.9,46.0,6.6,0,1
702.2,45.8,22.5,0,2
3278.2,53.8,14.3,0,0
1372.3,48.7,16.1,0,3
1044.4,9.1,8.3,0,2
4318.3,40.4,9.4,0,3
2999.4,16.0,30.7,0,1
2692.8,47.9,31.6,0,2
3283.4,42.7,27.5,0,1
1379.5,90.9,37.9,0,3
3483.6,49.9,1.8,0,3
4251.7,21.4,39.6,0,3
2521.9,37.0,1.1,0,1
1255.3,35.4,2.5,0,3
1643.5,84.6,15.4,0,1
4801.7,29.7,6.0,0,3
4418.1,16.8,12.4,0,2
5299.1,90.3,39.4,0,3
714.3,15.5,5.5,0,2
704.4,16.2,28.3,0,3
2092.3,23.9,19.3,0,1
4570.0,7.7,14.3,0,3
1791.7,58.7,20.9,0,1
852.9,16.6,38.4,0,1
4297.7,97.4,31.1,0,3
915.7,72.7,30.5,0,3
1719.1,41.5,13.2,0,1
3553.8,23.3,23.0,0,2
202.0,17.9,14.3,0,0
1347.8,43.7,26.7,0,3
321.9,74.5,24.7,0,2
907.5,7.7,30.2,0,2
3796.1,27.2,34.4,0,0
603.9,35.2,22.6,0,1
1327.3,62.9,34.0,0,3
917.0,49.4,30.3,0,2
2589.3,22.8,22.9,0,2
3642.4,71.0,10.1,0,1
1882.8,61.1,10.8,0,2
1653.4,70.2,16.4,0,2
4509.6,23.0,19.9,0,2
5223.3,90.0,40.7,0,3
3265.8,28.2,19.9,0,2
2458.1,78.9,5.6,0,0
2794.0,39.7,3.2,0,2
1588.2,27.7,10.5,0,1
2581.5,84.2,16.6,0,2
638.0,21.2,18.5,0,0
1684.9,24.1,9.1,0,1
702.9,46.0,34.6,0,0
159.7,36.8,34.0,0,0
1185.9,44.9,17.9,0,0
684.9,79.9,34.3,0,2
2996.3,35.0,22.9,0,3
1355.6,56.2,22.1,0,0
130.1,75.4,5.7,0,1
551.5,67.9,35.9,0,1
804.0,60.0,13.9,0,1
1648.0,6.8,42.2,0,0
2499.5,48.8,12.9,0,1
4108.5,80.0,27.5,0,1
3267.9,16.5,9.9,0,2
431.1,32.9,2.6,0,2
635.3,55.1,25.8,0,3
3748.1,53.3,22.5,0,3
3361.9,63.9,22.9,0,3
376.1,58.3,5.1,0,3
808.1,8.3,16.6,0,2
3265.8,8.7,9.8,0,3
302.2,7.2,22.2,0,3
150.9,88.4,14.7,0,0
3456.0,33.6,38.7,0,0
1500.8,11.3,28.9,0,1
2326.9,61.3,18.4,0,3
1939.4,15.2,28.2,0,3
465.9,31.8,13.5,0,3
3288.1,80.8,39.9,0,1
4191.9,33.9,23.6,0,1
1158.8,51.7,44.5,0,3
1028.6,10.0,4.6,0,2
2658.2,64.6,11.0,0,1
1838.5,66.4,4.9,0,0
5029.0,12.6,16.8,0,3
4910.5,6.7,22.8,0,3
2346.5,14.1,21.7,0,1
2263.7,44.8,9.1,0,2
2641.5,16.5,41.2,0,1
3236.0,23.5,36.3,0,0
754.9,28.2,46.3,0,1
3429.1,66.2,10.3,0,2
2407.2,15.7,3.1,0,0
1839.7,8.8,27.4,0,1
1343.7,48.5,6.4,0,3
2848.4,14.7,30.0,0,0
812.6,70.9,32.1,0,0
3921.4,41.7,18.9,0,0
1149.0,55.8,9.6,0,0
1489.6,52.2,7.5,0,1
2144.2,64.3,36.1,0,2
4234.5,28.7,20.4,0,0
968.3,50.3,14.7,0,1
177.9,85.1,10.3,0,1
4209.1,34.1,35.1,0,2
3535.3,15.9,6.1,0,0
1177.8,20.4,20.5,0,2
3235.5,30.8,12.5,0,2
3306.1,59.9,24.4,0,0
856.9,28.9,32.0,0,2
2737.9,10.9,40.1,0,3
2663.2,90.0,35.0,0,3
2336.0,73.1,19.1,0,2
4699.6,84.5,18.3,0,2
3614.5,53.4,27.8,0,2
4074.6,17.7,37.4,0,1
2841.1,85.0,12.8,0,1
1638.7,30.7,2.7,0,0
2725.9,42.1,23.8,0,1
2503.9,71.9,18.3,0,3
607.7,11.1,12.2,0,0
1760.1,38.7,29.4,0,3
1274.4,43.2,13.7,0,3
560.6,87.0,10.7,0,0
4064.6,42.3,7.4,0,3
3922.1,61.8,31.7,0,0
3690.6,50.7,35.1,0,3
622.2,86.0,3.9,0,1
1695.6,31.0,29.8,0,3
2713.3,29.2,20.4,0,3
2658.7,67.9,38.9,0,2
1221.2,44.8,24.6,0,2
3648.0,13.7,17.3,0,2
3525.7,63.6,35.0,0,3
3793.0,31.9,3.2,0,0
1877.5,25.4,13.1,0,2
892.5,78.9,29.2,0,3
939.6,69.2,7.9,0,2
1745.4,52.1,4.4,0,2
88.5,40.4,3.2,0,1
689.1,17.0,13.0,0,2
2345.3,30.5,18.6,0,3
832.0,85.6,14.8,0,0
1260.0,33.8,36.2,0,2
177.6,46.9,19.7,0,3
1274.4,27.5,8.7,0,1
2769.7,50.6,37.1,0,1
97.5,12.6,3.2,0,1
3337.1,95.5,29.1,0,3
38.5,7.3,21.5,0,2
3954.3,20.5,29.8,0,3
495.7,59.4,24.4,0,3
1218.0,70.7,36.3,0,2
4484.8,44.6,18.9,0,3
805.1,56.0,25.7,0,1
1094.4,78.5,24.0,0,2
121.8,89.1,8.8,0,3
2208.2,8.1,30.6,0,2
1433.2,21.9,5.8,0,2
1299.7,51.5,28.6,0,3
886.7,64.0,27.7,0,2
2419.4,27.4,4.5,0,1
3456.7,58.1,9.8,0,2
511.9,46.2,18.1,0,2
3507.0,72.4,1.2,0,0
1953.2,47.3,11.3,0,0
2376.1,48.3,3.6,0,3
2111.5,49.7,28.5,0,3
2418.3,48.2,12.5,0,0
1301.9,76.4,26.6,0,1
3180.3,35.6,18.3,0,3
1659.6,22.2,22.0,0,2
2461.1,93.4,9.6,0,2
2692.3,51.9,28.3,0,1
1495.0,62.5,24.2,0,2
2374.8,31.4,6.6,0,0
3586.1,39.5,22.9,0,1
406.3,14.3,34.6,0,2
3291.9,53.8,19.0,0,3
1473.8,64.5,36.8,0,0
508.2,66.5,29.5,0,1
878.3,32.4,21.5,0,0
3947.2,53.8,37.7,0,0
4157.9,26.9,3.5,0,0
2248.2,53.2,28.0,0,1
706.3,9.3,8.9,0,2
3914.5,32.2,35.6,0,2
1182.4,53.6,22.2,0,2
206.9,56.2,11.0,0,3
3073.9,33.1,12.4,0,3
4207.0,18.6,27.4,0,1
1502.1,47.8,16.9,0,2
3347.7,52.8,9.6,0,3
1153.4,79.5,3.0,0,2
2889.0,37.9,15.8,0,0
4598.2,52.0,1.9,0,3
2944.0,49.9,40.0,0,2
1685.9,9.2,15.5,0,3
1757.8,26.7,28.5,0,3
1732.9,40.6,2.9,0,3
413.2,12.8,7.2,0,2
2862.7,10.4,40.0,0,2
2735.5,67.4,18.4,0,1
187.5,79.3,7.7,0,2
2388.6,62.2,35.8,0,0
4686.2,9.0,4.2,0,0
2491.6,37.1,13.0,0,2
3680.8,8.8,3.0,0,1
2143.3,29.5,20.4,0,1
980.5,20.2,22.2,0,3
3802.3,44.0,27.7,0,2
1539.7,7.0,13.2,0,0
3893.7,90.3,26.5,0,0
411.2,9.4,15.1,0,1
4839.0,20.7,7.6,0,3
3735.5,55.1,14.6,0,2
980.4,65.6,38.7,0,1
953.5,28.6,2.6,0,3
2163.0,31.8,34.1,0,2
1013.2,34.0,33.8,0,2
2527.1,57.2,21.1,0,2
4597.7,70.9,40.0,0,1
2349.9,30.7,10.7,0,1
345.0,63.5,43.1,0,3
1640.0,14.6,3.4,0,0
1525.5,21.9,12.6,0,0
792.9,23.2,11.8,0,1
1090.3,39.0,0.3,0,1
75.6,44.2,17.8,0,1
2867.7,34.2,8.3,0,3
3917.5,15.7,11.7,0,0
3971.6,54.4,2.3,0,1
2780.2,67.2,5.1,0,2
1667.8,6.5,25.2,0,0
3022.4,58.6,39.4,0,3
1388.5,27.3,11.4,0,0
2827.7,42.6,7.0,0,2
3258.9,75.3,24.0,0,0
480.8,15.2,20.6,0,2
1931.1,25.0,38.5,0,2
1209.6,46.6,36.9,0,2
339.5,10.7,31.1,0,3
2850.7,57.2,32.0,0,0
1855.9,8.4,6.0,0,0
4001.4,61.8,35.7,0,1
1072.6,77.9,2.5,0,1
3146.9,80.6,19.1,0,1
4742.8,73.0,4.7,0,0
584.9,63.0,30.2,0,2
2304.3,58.2,21.3,0,0
700.7,11.7,30.6,0,0
2469.9,32.3,29.0,0,0
3861.8,41.6,8.8,0,3
3602.9,73.8,29.6,0,0
2540.1,21.7,18.0,0,2
909.7,64.0,28.8,0,2
4051.3,35.7,16.6,0,1
3113.0,10.2,27.3,0,2
2908.6,61.1,22.6,0,0
2869.1,36.5,24.7,0,3
1882.5,38.5,12.4,0,3
4587.1,53.2,3.4,0,3
2910.4,40.4,3.6,0,1
1670.2,71.4,1.1,0,2
3365.1,13.0,10.7,0,0
2488.5,55.4,8.1,0,0
1345.5,51.6,27.3,0,3
3390.9,31.9,3.3,0,3
2776.2,42.9,26.8,0,2
369.0,14.8,5.0,0,0
879.8,66.3,21.8,0,0
1909.6,94.0,29.8,0,2
3283.4,41.7,20.6,0,0
2803.2,61.0,13.0,0,1
260.6,46.1,7.9,0,1
1011.6,87.3,5.7,0,2
170.8,64.8,19.2,0,1
60.2,29.5,23.2,0,1
4051.8,60.2,28.7,0,0
3460.0,58.1,13.6,0,1
3832.0,26.4,41.8,0,2
1766.2,40.4,1.4,0,0
1505.3,44.6,13.4,0,1
3971.2,18.4,38.5,0,3
860.8,29.6,11.2,0,1
627.0,12.8,38.3,0,1
2295.9,84.3,13.3,0,2
2748.0,8.3,12.2,0,2
929.8,32.7,22.0,0,3
1824.4,61.3,30.8,0,1
1187.5,28.8,13.0,0,0
797.1,38.1,32.2,0,1
179.2,43.8,23.1,0,2
1279.9,70.8,22.6,0,0
1846.7,9.7,18.2,0,3
2208.7,29.1,34.7,0,0
1660.6,23.4,27.5,0,2
1182.8,30.6,23.3,0,0
1825.5,77.3,9.0,0,1
1938.0,80.5,32.0,0,3
2311.3,33.1,21.0,0,3
4093.6,8.3,3.2,0,1
1774.9,35.8,35.2,0,1
1800.0,22.4,3.8,0,2
1300.8,79.4,23.9,0,2
3580.3,25.4,31.0,0,2
2089.0,28.0,10.5,0,1
3024.6,41.0,42.7,0,0
2454.4,55.3,30.2,0,2
4828.6,49.9,31.4,0,3
3035.3,83.8,1.1,0,1
1243.6,40.2,30.1,0,2
1806.3,22.2,18.4,0,2
530.6,17.2,34.3,0,3
5031.7,68.2,21.4,0,3
663.8,52.8,6.6,0,0
3998.7,14.8,42.4,0,3
3661.9,36.5,29.0,0,3
4179.3,55.5,19.1,0,0
4431.8,60.9,17.2,0,1
1816.3,41.5,16.1,0,3
4122.1,16.1,26.0,0,1
1543.1,31.8,31.1,0,2
1850.8,76.6,8.0,0,1
1684.2,89.7,7.9,0,1
1197.3,35.7,9.1,0,0
